7	0
7	0
7	0
7	0
7	0
7	0
7	0
7	0
7	0
7	0
7	0
7	0
7	0
7	0
7	0
7	0
7	0
7	0
7	0
7	0
7	0
7	0
7	0
7	0
7	0
7	0
7	0
7	0
7	0
7	0
7	0
7	0
7	0
7	0
7	0
7	0
7	0
7	0
7	0
7	0
7	0
7	0
7	0
7	0
7	0
7	0
7	0
7	0
7	0
7	0
7	0
7	0
7	0
7	0
8	0
7	0
8	0
7	0
7	0
7	0
8	0
7	0
7	0
7	0
7	0
7	0
7	0
7	0
7	0
7	0
7	0
7	0
7	0
8	0
7	0
7	0
7	0
7	0
7	0
7	0
7	0
7	0
7	0
7	0
7	0
7	0
7	0
7	0
7	0
8	0
8	0
8	0
7	0
7	0
8	0
8	0
7	0
7	0
7	0
7	0
7	0
8	0
8	0
7	0
8	0
7	0
7	0
8	0
7	0
8	0
7	0
7	0
8	0
7	0
7	0
8	0
7	0
7	0
8	0
7	0
8	0
7	0
8	0
7	0
8	0
7	0
7	0
8	0
7	0
8	0
7	0
8	0
8	0
8	0
8	0
7	0
7	0
7	0
7	0
7	0
7	0
7	0
8	0
7	0
7	0
7	0
8	0
8	0
8	0
8	0
7	0
7	0
7	0
7	0
8	0
8	0
7	0
8	0
8	0
8	0
8	0
8	0
7	0
8	0
7	0
7	0
7	0
7	0
7	0
7	0
7	0
8	0
7	0
8	0
8	0
8	0
7	0
7	0
7	0
8	0
8	0
7	0
8	0
8	0
7	0
7	0
8	0
8	0
7	0
7	0
8	0
8	0
7	0
7	0
8	0
8	0
7	0
7	0
8	0
8	0
7	0
7	0
8	0
8	0
7	0
7	0
7	0
7	0
8	0
7	0
8	0
7	0
7	0
7	0
7	0
7	0
8	0
7	0
7	0
7	0
8	0
8	0
7	0
7	0
7	0
8	0
8	0
8	0
7	0
8	0
8	0
7	0
8	0
7	0
8	0
7	0
7	0
8	0
7	0
7	0
7	0
7	0
7	0
7	0
8	0
7	0
7	0
7	0
7	0
8	0
8	0
7	0
8	0
7	0
7	0
7	0
7	0
7	0
7	0
8	0
7	0
7	0
7	0
7	0
7	0
7	0
7	0
7	0
7	0
7	0
7	0
7	0
7	0
7	0
7	0
7	0
7	0
7	0
7	0
7	0
8	0
7	0
7	0
7	0
8	0
7	0
7	0
7	0
7	0
7	0
8	0
7	0
7	0
8	0
8	0
7	0
7	0
7	0
7	0
7	0
7	0
7	0
8	0
7	0
7	0
7	0
8	0
7	0
8	0
7	0
7	0
7	0
7	0
7	0
7	0
7	0
7	0
7	0
7	0
8	0
8	0
7	0
7	0
7	0
7	0
7	0
7	0
8	0
7	0
8	0
7	0
7	0
7	0
7	0
7	0
8	0
8	0
7	0
8	0
8	0
8	0
8	0
7	0
8	0
7	0
7	0
8	0
7	0
7	0
7	0
7	0
7	0
7	0
7	0
7	0
7	0
7	0
7	0
7	0
7	0
7	0
7	0
7	0
8	0
7	0
7	0
7	0
7	0
7	0
7	0
7	0
7	0
7	0
7	0
7	0
7	0
7	0
7	0
7	0
7	0
8	0
7	0
7	0
7	0
8	0
7	0
7	0
7	0
7	0
7	0
7	0
7	0
7	0
7	0
7	0
7	0
7	0
7	0
8	0
7	0
7	0
8	0
7	0
7	0
7	0
7	0
7	0
7	0
7	0
7	0
7	0
7	0
8	0
7	0
7	0
7	0
7	0
7	0
7	0
7	0
8	0
7	0
8	0
7	0
8	0
7	0
7	0
7	0
7	0
8	0
8	0
7	0
7	0
7	0
8	0
7	0
8	0
7	0
7	0
7	0
7	0
8	0
7	0
8	0
7	0
7	0
7	0
7	0
7	0
7	0
8	0
7	0
8	0
7	0
7	0
7	0
7	0
7	0
7	0
7	0
7	0
7	0
7	0
7	0
7	0
7	0
7	0
7	0
7	0
7	0
7	0
7	0
8	0
7	0
7	0
7	0
7	0
7	0
7	0
7	0
8	0
7	0
7	0
8	0
7	0
7	0
7	0
7	0
7	0
7	0
7	0
7	0
7	0
8	0
7	0
7	0
8	0
7	0
8	0
7	0
7	0
7	0
7	0
7	0
7	0
8	0
7	0
8	0
7	0
8	0
7	0
7	0
7	0
8	0
8	0
7	0
8	0
8	0
8	0
8	0
8	0
8	0
8	0
8	0
8	0
7	0
8	0
8	0
8	0
8	0
8	0
8	0
8	0
8	0
8	0
8	0
7	0
8	0
8	0
8	0
8	0
8	0
8	0
8	0
8	0
7	0
8	0
8	0
8	0
8	0
